id_regle,id_txt
1,3
10,25
100,54
101,54
102,54
103,56
104,56
105,56
106,57
107,57
108,57
109,57
11,27
110,58
111,58
112,58
113,59
114,59
115,61
116,61
117,62
118,63
119,63
12,27
120,63
121,65
122,65
123,66
124,66
126,68
127,71
128,71
129,71
13,27
130,71
131,71
132,71
133,71
134,71
135,71
136,71
137,71
138,71
139,71
14,27
140,71
141,71
142,71
143,72
144,72
145,72
146,72
147,72
148,72
149,72
15,27
150,72
151,72
152,72
153,73
154,73
155,74
156,74
157,75
158,75
159,75
16,27
160,75
161,77
162,78
163,78
164,78
165,79
166,80
167,80
168,80
169,80
17,27
170,80
171,81
172,81
173,81
174,81
175,81
176,81
177,81
178,82
179,82
18,27
180,82
181,82
182,82
183,82
184,82
185,83
186,84
187,85
188,86
189,87
19,28
190,88
191,89
192,90
193,91
194,91
195,91
196,92
197,92
198,92
199,92
2,3
20,28
200,92
201,92
202,94
203,96
203,97
203,98
203,99
203,100
204,101
204,102
204,103
205,104
206,105
207,105
208,105
209,105
21,28
210,105
211,105
212,105
213,105
214,105
215,105
216,105
217,105
218,105
219,105
22,28
220,105
221,105
222,105
223,105
224,107
225,108
226,108
227,109
227,110
228,109
228,110
229,109
229,110
23,28
230,109
230,110
231,109
231,110
232,109
232,111
233,109
233,111
234,109
234,112
235,109
235,113
236,109
236,114
237,115
238,115
239,115
24,28
240,115
241,115
242,115
243,115
244,115
245,116
246,116
247,116
248,116
249,116
25,28
250,116
251,116
252,116
253,116
254,116
255,116
256,116
257,116
258,116
259,116
26,28
260,116
261,117
262,117
263,117
264,117
265,117
266,117
267,117
268,117
269,117
27,28
270,117
271,117
272,117
273,117
274,117
275,117
276,117
277,117
278,118
279,118
28,28
280,118
281,118
282,119
283,119
284,119
285,119
286,119
287,119
288,119
289,119
29,28
290,119
291,119
292,119
293,119
294,119
295,119
296,120
296,121
297,120
297,121
298,120
298,121
299,120
299,121
3,4
30,28
300,122
301,122
302,122
303,123
304,124
304,125
305,124
305,125
306,126
307,126
308,126
309,126
31,28
310,126
311,126
312,126
313,126
314,126
315,126
316,126
317,126
318,126
319,126
32,28
320,126
321,126
322,126
323,126
324,126
325,126
326,126
327,126
328,126
329,126
33,28
330,126
331,126
332,126
333,126
334,126
335,126
336,126
337,126
338,126
339,126
34,29
340,126
341,126
342,126
343,126
344,126
345,126
346,126
347,126
348,126
349,126
35,29
350,126
351,126
352,126
353,126
354,126
355,126
356,126
357,126
358,126
359,126
36,30
360,127
360,128
361,129
362,130
363,130
364,131
365,131
366,132
367,133
368,134
369,135
37,30
370,136
371,138
372,139
373,140
374,141
375,141
376,141
38,31
39,32
4,4
40,34
41,34
42,35
43,35
44,36
45,37
46,38
47,38
48,38
49,38
5,5
50,38
51,38
52,38
53,38
54,38
55,38
56,38
57,38
58,38
59,38
6,6
60,38
61,38
62,38
63,38
64,38
65,38
66,38
67,38
68,38
69,38
7,6
70,38
71,38
72,38
73,39
74,39
75,39
76,40
77,40
78,41
79,42
8,6
80,43
81,44
82,44
83,45
84,45
85,45
86,45
87,46
88,47
89,47
9,6
90,48
91,50
92,50
93,50
94,51
95,51
96,52
97,53
98,53
99,53